time_min,enemy_type_1,enemy_weight_1,enemy_type_2,enemy_weight_2,enemy_type_3,enemy_weight_3,minimum,interval_tick
0,1,1,-1,0,-1,0,10,1000
1,0,1,8,1,-1,0,30,1000
2,1,1,2,2,-1,0,50,500
3,14,1,-1,0,-1,0,40,250
4,13,1,7,1,-1,0,30,1000
5,12,1,-1,0,-1,0,10,1000
6,12,1,10,1,-1,0,20,500
7,1,2,11,1,-1,0,80,500
8,9,1,-1,0,-1,0,100,1500
9,18,1,7,1,-1,0,30,500
10,12,1,12,1,-1,0,10,500
11,15,1,-1,0,-1,0,300,100
12,7,1,17,1,16,1,20,250
13,7,2,17,1,-1,0,150,500
14,18,1,17,1,-1,0,20,100
15,17,1,18,1,12,1,100,100
16,20,1,12,1,11,1,100,100
17,21,1,-1,0,-1,0,20,1000
18,11,1,21,1,-1,0,60,500
19,11,1,21,1,-1,0,100,500
20,12,1,18,1,21,1,100,100
21,5,1,-1,0,-1,0,300,100
22,6,1,21,1,-1,0,200,100
23,5,1,21,1,-1,0,300,100
24,6,1,21,1,-1,0,300,100
25,19,1,-1,0,-1,0,100,100
26,5,1,19,1,-1,0,300,100
27,11,1,12,1,21,1,300,100
28,3,1,18,1,-1,0,300,100
29,4,1,3,1,-1,0,300,100
30,29,1,-1,0,-1,0,1,60000
