time_min,swarm_type,swarm1_type,swarm1_type,swarm_1_amount,swarm_1_delay,swarm_1_duration,swarm_1_repeat,swarm_1_chance,swarm2_type,swarm2_type,swarm2_type,swarm_2_amount,swarm_2_delay,swarm_2_duration,swarm_2_repeat,swarm_2_chance
0,0,43,-1,1,0,-1,1,100,-1,-1,-1,-1,-1,-1,-1,-1
2,3,52,-1,12,5000,-1,6,70,-1,-1,-1,-1,-1,-1,-1,-1
5,3,52,-1,12,5000,-1,6,70,-1,-1,-1,-1,-1,-1,-1,-1
6,0,43,-1,1,10000,-1,5,50,-1,-1,-1,-1,-1,-1,-1,-1
7,0,43,-1,1,5000,-1,9,80,-1,-1,-1,-1,-1,-1,-1,-1
9,0,43,-1,2,20000,-1,3,50,-1,-1,-1,-1,-1,-1,-1,-1
10,0,43,-1,1,0,-1,1,100,0,43,-1,2,10000,-1,4,80
12,3,52,-1,12,5000,-1,6,70,-1,-1,-1,-1,-1,-1,-1,-1
15,3,52,-1,12,2000,-1,26,90,-1,-1,-1,-1,-1,-1,-1,-1
17,0,43,-1,3,0,-1,5,50,-1,-1,-1,-1,-1,-1,-1,-1
20,1,44,-1,20,10000,-1,6,100,0,44,-1,20,10000,-1,6,100
22,0,43,-1,3,2000,-1,26,50,-1,-1,-1,-1,-1,-1,-1,-1
25,1,44,-1,20,5000,-1,12,100,1,22,-1,50,0,-1,1,100
27,3,52,-1,12,2000,-1,26,90,-1,-1,-1,-1,-1,-1,-1,-1
22,0,43,-1,4,1000,-1,51,60,-1,-1,-1,-1,-1,-1,-1,-1
