time_min,boss_1,chest_1,chest1_evo,chance1,chance2,boss_2,chest_2,chest1_evo,chance1,chance2
1,55,0,-1,-1,-1,-1,-1,-1,-1,-1
3,78,1,0,0.1,5,-1,-1,-1,-1,-1
4,65,0,-1,-1,-1,-1,-1,-1,-1,-1
5,78,1,0,5,10,-1,-1,-1,-1,-1
8,79,1,0,3,10,-1,-1,-1,-1,-1
10,80,1,1,3,10,-1,-1,-1,-1,-1
11,3,0,-1,-1,-1,-1,-1,-1,-1,-1
12,78,1,1,1,5,-1,-1,-1,-1,-1
13,73,1,1,1,5,-1,-1,-1,-1,-1
14,78,1,1,1,5,-1,-1,-1,-1,-1
15,81,1,1,1,10,-1,-1,-1,-1,-1
16,78,1,1,1,5,-1,-1,-1,-1,-1
18,75,1,1,3,10,-1,-1,-1,-1,-1
20,74,1,1,3,10,-1,-1,-1,-1,-1
21,3,0,-1,-1,-1,-1,-1,-1,-1,-1
22,78,1,1,3,10,-1,-1,-1,-1,-1
23,76,1,1,3,10,-1,-1,-1,-1,-1
25,82,1,1,3,10,-1,-1,-1,-1,-1
26,76,1,1,3,10,-1,-1,-1,-1,-1
27,77,1,1,3,10,-1,-1,-1,-1,-1
28,77,1,1,3,10,-1,-1,-1,-1,-1
